Gene,Group,VPS13A,LEMD2,NEK9,PGM2,CDKN2AIP,VPS51,STK38,NIPSNAP3A
WT1,WT,0.896944321,0.915167044,0.921834081,0.959303628,0.881825996,0.993181069,1.089496076,0.837245178
WT2,WT,0.91524818,0.965417898,0.956120784,0.902811363,1.172592865,1.093380284,1.160426334,0.858674566
WT3,WT,0.81437924,0.922602597,0.982208259,0.895486163,0.958861255,1.146101623,1.014452016,0.801592222
KQ1,KQ,1.166853752,1.248282762,0.89390131,0.985289624,1.188374532,0.886843517,1.204719531,0.81257235
KQ2,KQ,1.038935399,1.236677357,0.97183933,1.061754307,1.001049649,0.816798194,1.1792233,1.091205508
KQ3,KQ,1.096807467,1.358512129,0.913923624,1.075110201,1.114598306,0.742049528,1.298600587,0.757483353
KR1,KR,0.959430671,0.990563001,1.145414729,0.997187502,0.906061231,1.084205119,0.964985953,1.0086891
KR2,KR,1.16628078,1.074183265,0.973981452,0.990268619,0.94306454,0.910188303,1.009709454,0.713129292
KR3,KR,1.014619748,1.07294311,1.108747727,0.914952487,1.097137953,1.1802201,0.924054356,0.964717956
