Category,Term,Count,%,p value,P,FDR,Fold Enrichment,Group,Genes
GOTERM_BP_DIRECT,RNA splicing,23,21.2962963,1.15E-22,2.19E+01,3.50196E-20,20.55075932,up,"TAF15, WTAP, FUS, THOC1, THOC2, THOC5, SYNCRIP, SON, DDX39B, ACIN1, SAP18, SRSF3, RNPS1, ZNF326, RP9, SRSF4, SNRPF, HNRNPC, PPIG, HNRNPH3, SRSF7, RBMX, SNRPA"
KEGG_PATHWAY,Spliceosome,24,22.22222222,3.60159E-21,2.04E+01,4.03378E-19,14.63374372,up,"HNRNPA3, FUS, SRSF1, THOC1, HNRNPU, THOC2, CDC40, DDX39B, SNRNP70, TRA2B, TRA2A, ACIN1, SRSF3, RP9, SRSF4, SNRPF, HNRNPC, SNRPC, HNRNPA1, SRSF7, SRSF10, RBMX, SNRPA, SRSF9"
GOTERM_BP_DIRECT,Cell-cell adhesion,8,7.407407407,0.000114403,3.94E+00,0.005796413,7.254249953,up,"JUP, ANXA2, CTNND1, PKP2, CTNNA1, DSG2, DSC2, DSC3"
KEGG_PATHWAY,Nucleocytoplasmic transport,7,6.481481481,0.000142782,3.85E+00,0.007995776,8.575870647,up,"DDX39B, THOC1, ACIN1, SAP18, RNPS1, THOC2, THOC5"
KEGG_PATHWAY,Cytoskeleton in muscle cells,8,7.407407407,0.00160862,2.79E+00,0.045041364,4.562532167,up,"JUP, LMNA, PKP2, DSG2, DSC2, LMNB2, SYNE2, LMNB1"
GOTERM_BP_DIRECT,Osteoblast differentiation,5,4.62962963,0.006545521,2.18E+00,0.137230233,6.68502961,up,"SYNCRIP, DHX9, HNRNPU, HNRNPC, RBMX"
KEGG_PATHWAY,mRNA surveillance pathway,5,4.62962963,0.00713801,2.15E+00,0.159891431,6.422982176,up,"DDX39B, FUS, ACIN1, SAP18, RNPS1"
GOTERM_BP_DIRECT,Cellular oxidant detoxification,4,3.703703704,0.007828062,2.11E+00,0.152253337,9.769056604,up,"HP, PRDX6, S100A9, CP"
GOTERM_BP_DIRECT,Defense response to bacterium,5,4.62962963,0.012377708,1.91E+00,0.221342547,5.550600343,up,"CEBPB, OAS2, HP, GBP2, S100A9"
GOTERM_BP_DIRECT,Response to hypoxia,3,10.34482759,2.70E-02,-1.57E+00,1.00E+00,11.28399845,down,"IL1A, DDIT4, THBS1"
GOTERM_BP_DIRECT,Chronic inflammatory response,2,6.896551724,0.01433117,-1.84E+00,1,133.9034483,down,"VNN1, THBS1"
KEGG_PATHWAY,Cell cycle,4,13.79310345,4.36E-03,-2.36E+00,1.72E-01,11.22151899,down,"CDC45, PPP2R1B, PPP2R5C, SKP2"
KEGG_PATHWAY,PI3K-Akt signaling pathway,6,20.68965517,7.99E-04,-3.10E+00,0.063144005,7.346685083,down,"COL1A2, PPP2R1B, DDIT4, PPP2R5C, THBS1, AREG"
